datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,year,month,day,hour,dataset
2011-01-08 20:00:00,1.0,0.0,0.0,1.0,4.92,6.06,36.0,16.9979,0.0,28.0,28.0,1.0,1.0,8.0,20.0,train
2011-01-08 21:00:00,1.0,0.0,0.0,1.0,4.92,5.305,39.0,23.9994,2.0,35.0,37.0,1.0,1.0,8.0,21.0,train
2011-01-08 22:00:00,1.0,0.0,0.0,1.0,4.92,5.305,36.0,26.0027,1.0,33.0,34.0,1.0,1.0,8.0,22.0,train
2011-01-08 23:00:00,1.0,0.0,0.0,1.0,4.1,3.03,39.0,30.0026,0.0,22.0,22.0,1.0,1.0,8.0,23.0,train
2011-01-09 00:00:00,1.0,0.0,0.0,1.0,4.1,3.79,42.0,26.0027,1.0,24.0,25.0,1.0,1.0,9.0,0.0,train
2011-01-09 01:00:00,1.0,0.0,0.0,1.0,4.1,3.03,42.0,31.0009,0.0,12.0,12.0,1.0,1.0,9.0,1.0,train
2011-01-09 02:00:00,1.0,0.0,0.0,1.0,4.1,3.03,46.0,31.0009,0.0,11.0,11.0,1.0,1.0,9.0,2.0,train
2011-01-09 03:00:00,1.0,0.0,0.0,1.0,4.1,3.79,46.0,27.9993,0.0,4.0,4.0,1.0,1.0,9.0,3.0,train
2011-01-09 04:00:00,1.0,0.0,0.0,1.0,3.28,4.545,53.0,12.998,0.0,1.0,1.0,1.0,1.0,9.0,4.0,train
2011-01-09 05:00:00,1.0,0.0,0.0,1.0,3.28,4.545,53.0,12.998,0.0,1.0,1.0,1.0,1.0,9.0,5.0,train
2011-01-09 06:00:00,1.0,0.0,0.0,1.0,4.1,4.545,49.0,19.0012,0.0,1.0,1.0,1.0,1.0,9.0,6.0,train
2011-01-09 07:00:00,1.0,0.0,0.0,1.0,3.28,4.545,53.0,12.998,1.0,5.0,6.0,1.0,1.0,9.0,7.0,train
2011-01-09 08:00:00,1.0,0.0,0.0,1.0,4.1,4.545,49.0,19.0012,0.0,10.0,10.0,1.0,1.0,9.0,8.0,train
2011-01-09 09:00:00,1.0,0.0,0.0,1.0,4.92,3.79,46.0,35.0008,0.0,19.0,19.0,1.0,1.0,9.0,9.0,train
2011-01-09 10:00:00,1.0,0.0,0.0,1.0,5.74,5.305,43.0,26.0027,0.0,49.0,49.0,1.0,1.0,9.0,10.0,train
2011-01-09 11:00:00,1.0,0.0,0.0,1.0,6.56,6.06,40.0,35.0008,2.0,47.0,49.0,1.0,1.0,9.0,11.0,train
2011-01-09 12:00:00,1.0,0.0,0.0,1.0,7.38,6.82,37.0,30.0026,4.0,79.0,83.0,1.0,1.0,9.0,12.0,train
2011-01-09 13:00:00,1.0,0.0,0.0,1.0,8.2,8.335,34.0,30.0026,6.0,69.0,75.0,1.0,1.0,9.0,13.0,train
2011-01-09 14:00:00,1.0,0.0,0.0,1.0,9.02,9.09,32.0,31.0009,8.0,64.0,72.0,1.0,1.0,9.0,14.0,train
2011-01-09 15:00:00,1.0,0.0,0.0,1.0,9.02,9.85,35.0,23.9994,5.0,77.0,82.0,1.0,1.0,9.0,15.0,train
2011-01-09 16:00:00,1.0,0.0,0.0,1.0,8.2,8.335,34.0,30.0026,13.0,79.0,92.0,1.0,1.0,9.0,16.0,train
2011-01-09 17:00:00,1.0,0.0,0.0,1.0,7.38,7.575,37.0,26.0027,3.0,59.0,62.0,1.0,1.0,9.0,17.0,train
2011-01-09 18:00:00,1.0,0.0,0.0,1.0,6.56,6.82,40.0,22.0028,4.0,44.0,48.0,1.0,1.0,9.0,18.0,train
2011-01-09 19:00:00,1.0,0.0,0.0,1.0,6.56,6.82,43.0,22.0028,1.0,40.0,41.0,1.0,1.0,9.0,19.0,train
2011-01-09 20:00:00,1.0,0.0,0.0,1.0,5.74,6.06,46.0,16.9979,0.0,38.0,38.0,1.0,1.0,9.0,20.0,train
2011-01-09 21:00:00,1.0,0.0,0.0,1.0,5.74,5.305,46.0,27.9993,1.0,19.0,20.0,1.0,1.0,9.0,21.0,train
2011-01-09 22:00:00,1.0,0.0,0.0,1.0,5.74,6.06,46.0,19.9995,5.0,10.0,15.0,1.0,1.0,9.0,22.0,train
2011-01-09 23:00:00,1.0,0.0,0.0,1.0,4.92,6.82,50.0,12.998,0.0,6.0,6.0,1.0,1.0,9.0,23.0,train
2011-01-10 00:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,19.0012,2.0,3.0,5.0,1.0,1.0,10.0,0.0,train
2011-01-10 01:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,19.0012,1.0,0.0,1.0,1.0,1.0,10.0,1.0,train
2011-01-10 02:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,15.0013,0.0,3.0,3.0,1.0,1.0,10.0,2.0,train
2011-01-10 03:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,15.0013,0.0,1.0,1.0,1.0,1.0,10.0,3.0,train
2011-01-10 04:00:00,1.0,0.0,1.0,1.0,4.1,6.06,54.0,8.9981,1.0,2.0,3.0,1.0,1.0,10.0,4.0,train
2011-01-10 05:00:00,1.0,0.0,1.0,1.0,4.1,5.305,54.0,16.9979,0.0,3.0,3.0,1.0,1.0,10.0,5.0,train
2011-01-10 06:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,19.0012,0.0,31.0,31.0,1.0,1.0,10.0,6.0,train
2011-01-10 07:00:00,1.0,0.0,1.0,1.0,4.92,6.06,50.0,15.0013,2.0,75.0,77.0,1.0,1.0,10.0,7.0,train
2011-01-10 08:00:00,1.0,0.0,1.0,2.0,4.92,6.06,50.0,19.0012,4.0,184.0,188.0,1.0,1.0,10.0,8.0,train
2011-01-10 09:00:00,1.0,0.0,1.0,2.0,5.74,6.06,50.0,16.9979,2.0,92.0,94.0,1.0,1.0,10.0,9.0,train
2011-01-10 10:00:00,1.0,0.0,1.0,2.0,5.74,6.06,50.0,19.9995,0.0,31.0,31.0,1.0,1.0,10.0,10.0,train
2011-01-10 11:00:00,1.0,0.0,1.0,2.0,6.56,6.82,47.0,19.0012,2.0,28.0,30.0,1.0,1.0,10.0,11.0,train
2011-01-10 12:00:00,1.0,0.0,1.0,2.0,8.2,9.09,40.0,19.0012,5.0,47.0,52.0,1.0,1.0,10.0,12.0,train
2011-01-10 13:00:00,1.0,0.0,1.0,2.0,8.2,9.09,40.0,19.0012,4.0,50.0,54.0,1.0,1.0,10.0,13.0,train
2011-01-10 14:00:00,1.0,0.0,1.0,2.0,8.2,9.85,40.0,15.0013,0.0,47.0,47.0,1.0,1.0,10.0,14.0,train
2011-01-10 15:00:00,1.0,0.0,1.0,2.0,8.2,9.85,40.0,15.0013,2.0,43.0,45.0,1.0,1.0,10.0,15.0,train
2011-01-10 16:00:00,1.0,0.0,1.0,1.0,8.2,10.605,40.0,8.9981,4.0,70.0,74.0,1.0,1.0,10.0,16.0,train
2011-01-10 17:00:00,1.0,0.0,1.0,1.0,8.2,11.365,40.0,7.0015,4.0,174.0,178.0,1.0,1.0,10.0,17.0,train
2011-01-10 18:00:00,1.0,0.0,1.0,1.0,8.2,9.85,40.0,15.0013,1.0,154.0,155.0,1.0,1.0,10.0,18.0,train
2011-01-10 19:00:00,1.0,0.0,1.0,1.0,6.56,8.335,47.0,11.0014,3.0,92.0,95.0,1.0,1.0,10.0,19.0,train
2011-01-10 20:00:00,1.0,0.0,1.0,1.0,6.56,8.335,50.0,11.0014,1.0,73.0,74.0,1.0,1.0,10.0,20.0,train
2011-01-10 21:00:00,1.0,0.0,1.0,1.0,5.74,6.82,59.0,12.998,1.0,37.0,38.0,1.0,1.0,10.0,21.0,train
2011-01-10 22:00:00,1.0,0.0,1.0,1.0,5.74,7.575,59.0,11.0014,2.0,22.0,24.0,1.0,1.0,10.0,22.0,train
2011-01-10 23:00:00,1.0,0.0,1.0,1.0,5.74,7.575,59.0,11.0014,0.0,18.0,18.0,1.0,1.0,10.0,23.0,train
2011-01-11 00:00:00,1.0,0.0,1.0,1.0,5.74,8.335,59.0,7.0015,2.0,10.0,12.0,1.0,1.0,11.0,0.0,train
2011-01-11 01:00:00,1.0,0.0,1.0,1.0,5.74,7.575,59.0,11.0014,0.0,3.0,3.0,1.0,1.0,11.0,1.0,train
2011-01-11 02:00:00,1.0,0.0,1.0,2.0,6.56,7.575,55.0,12.998,0.0,3.0,3.0,1.0,1.0,11.0,2.0,train
2011-01-11 05:00:00,1.0,0.0,1.0,2.0,6.56,9.09,55.0,8.9981,0.0,6.0,6.0,1.0,1.0,11.0,5.0,train
2011-01-11 06:00:00,1.0,0.0,1.0,2.0,6.56,9.09,55.0,8.9981,0.0,27.0,27.0,1.0,1.0,11.0,6.0,train
2011-01-11 07:00:00,1.0,0.0,1.0,2.0,6.56,11.365,55.0,6.043369432618924,2.0,97.0,99.0,1.0,1.0,11.0,7.0,train
2011-01-11 08:00:00,1.0,0.0,1.0,2.0,7.38,10.605,51.0,6.0032,3.0,214.0,217.0,1.0,1.0,11.0,8.0,train
2011-01-11 09:00:00,1.0,0.0,1.0,2.0,7.38,9.85,51.0,11.0014,3.0,127.0,130.0,1.0,1.0,11.0,9.0,train
2011-01-11 10:00:00,1.0,0.0,1.0,2.0,8.2,10.605,51.0,11.0014,3.0,51.0,54.0,1.0,1.0,11.0,10.0,train
2011-01-11 11:00:00,1.0,0.0,1.0,2.0,8.2,10.605,47.0,8.9981,4.0,31.0,35.0,1.0,1.0,11.0,11.0,train
2011-01-11 12:00:00,1.0,0.0,1.0,2.0,8.2,11.365,51.0,7.0015,2.0,55.0,57.0,1.0,1.0,11.0,12.0,train
2011-01-11 13:00:00,1.0,0.0,1.0,2.0,8.2,11.365,59.0,6.0032,6.0,46.0,52.0,1.0,1.0,11.0,13.0,train
2011-01-11 14:00:00,1.0,0.0,1.0,2.0,8.2,11.365,59.0,6.0032,3.0,60.0,63.0,1.0,1.0,11.0,14.0,train
2011-01-11 15:00:00,1.0,0.0,1.0,2.0,6.56,9.85,80.0,6.0032,2.0,45.0,47.0,1.0,1.0,11.0,15.0,train
2011-01-11 16:00:00,1.0,0.0,1.0,2.0,6.56,7.575,86.0,15.0013,4.0,72.0,76.0,1.0,1.0,11.0,16.0,train
2011-01-11 17:00:00,1.0,0.0,1.0,2.0,6.56,7.575,86.0,15.0013,6.0,130.0,136.0,1.0,1.0,11.0,17.0,train
2011-01-11 18:00:00,1.0,0.0,1.0,3.0,6.56,9.09,93.0,7.0015,1.0,94.0,95.0,1.0,1.0,11.0,18.0,train
2011-01-11 19:00:00,1.0,0.0,1.0,3.0,6.56,11.365,93.0,8.600665754960396,0.0,51.0,51.0,1.0,1.0,11.0,19.0,train
2011-01-11 20:00:00,1.0,0.0,1.0,3.0,6.56,7.575,93.0,12.998,0.0,32.0,32.0,1.0,1.0,11.0,20.0,train
2011-01-11 21:00:00,1.0,0.0,1.0,3.0,6.56,9.85,86.0,6.0032,0.0,20.0,20.0,1.0,1.0,11.0,21.0,train
2011-01-11 22:00:00,1.0,0.0,1.0,3.0,6.56,9.09,93.0,7.0015,1.0,28.0,29.0,1.0,1.0,11.0,22.0,train
2011-01-11 23:00:00,1.0,0.0,1.0,3.0,6.56,9.85,93.0,6.0032,1.0,18.0,19.0,1.0,1.0,11.0,23.0,train
2011-01-12 00:00:00,1.0,0.0,1.0,2.0,6.56,9.85,86.0,6.0032,0.0,7.0,7.0,1.0,1.0,12.0,0.0,train
2011-01-12 01:00:00,1.0,0.0,1.0,2.0,6.56,9.09,86.0,7.0015,0.0,6.0,6.0,1.0,1.0,12.0,1.0,train
2011-01-12 02:00:00,1.0,0.0,1.0,1.0,5.74,7.575,86.0,8.9981,0.0,1.0,1.0,1.0,1.0,12.0,2.0,train
2011-01-12 05:00:00,1.0,0.0,1.0,1.0,5.74,7.575,86.0,11.0014,0.0,5.0,5.0,1.0,1.0,12.0,5.0,train
2011-01-12 06:00:00,1.0,0.0,1.0,1.0,4.92,7.575,93.0,8.9981,0.0,16.0,16.0,1.0,1.0,12.0,6.0,train
2011-01-12 07:00:00,1.0,0.0,1.0,1.0,5.74,7.575,69.0,8.9981,0.0,54.0,54.0,1.0,1.0,12.0,7.0,train
2011-01-12 08:00:00,1.0,0.0,1.0,1.0,6.56,8.335,59.0,11.0014,3.0,125.0,128.0,1.0,1.0,12.0,8.0,train
2011-01-12 09:00:00,1.0,0.0,1.0,1.0,6.56,6.82,59.0,22.0028,3.0,78.0,81.0,1.0,1.0,12.0,9.0,train
2011-01-12 10:00:00,1.0,0.0,1.0,1.0,7.38,9.09,55.0,15.0013,0.0,39.0,39.0,1.0,1.0,12.0,10.0,train
2011-01-12 11:00:00,1.0,0.0,1.0,1.0,8.2,9.09,51.0,26.0027,3.0,32.0,35.0,1.0,1.0,12.0,11.0,train
2011-01-12 12:00:00,1.0,0.0,1.0,1.0,8.2,7.575,47.0,25.156620595652797,3.0,52.0,55.0,1.0,1.0,12.0,12.0,train
2011-01-12 13:00:00,1.0,0.0,1.0,1.0,9.02,9.85,44.0,23.9994,0.0,49.0,49.0,1.0,1.0,12.0,13.0,train
2011-01-12 14:00:00,1.0,0.0,1.0,1.0,8.2,9.09,47.0,22.0028,0.0,44.0,44.0,1.0,1.0,12.0,14.0,train
2011-01-12 15:00:00,1.0,0.0,1.0,1.0,8.2,8.335,47.0,27.9993,1.0,48.0,49.0,1.0,1.0,12.0,15.0,train
2011-01-12 16:00:00,1.0,0.0,1.0,1.0,9.02,9.85,44.0,22.0028,5.0,63.0,68.0,1.0,1.0,12.0,16.0,train
2011-01-12 17:00:00,1.0,0.0,1.0,1.0,8.2,9.09,47.0,23.9994,0.0,139.0,139.0,1.0,1.0,12.0,17.0,train
2011-01-12 18:00:00,1.0,0.0,1.0,1.0,8.2,7.575,47.0,35.0008,2.0,135.0,137.0,1.0,1.0,12.0,18.0,train
2011-01-12 19:00:00,1.0,0.0,1.0,1.0,7.38,7.575,47.0,27.9993,1.0,82.0,83.0,1.0,1.0,12.0,19.0,train
2011-01-12 20:00:00,1.0,0.0,1.0,1.0,6.56,6.82,50.0,22.0028,2.0,54.0,56.0,1.0,1.0,12.0,20.0,train
2011-01-12 21:00:00,1.0,0.0,1.0,1.0,6.56,6.82,55.0,22.0028,0.0,57.0,57.0,1.0,1.0,12.0,21.0,train
2011-01-12 22:00:00,1.0,0.0,1.0,1.0,6.56,6.06,55.0,30.0026,1.0,32.0,33.0,1.0,1.0,12.0,22.0,train
2011-01-12 23:00:00,1.0,0.0,1.0,1.0,5.74,5.305,59.0,27.9993,1.0,19.0,20.0,1.0,1.0,12.0,23.0,train
2011-01-13 00:00:00,1.0,0.0,1.0,1.0,5.74,6.06,59.0,19.0012,1.0,6.0,7.0,1.0,1.0,13.0,0.0,train
2011-01-13 01:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,19.0012,0.0,2.0,2.0,1.0,1.0,13.0,1.0,train
2011-01-13 02:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,23.9994,0.0,2.0,2.0,1.0,1.0,13.0,2.0,train
2011-01-13 03:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,22.0028,0.0,3.0,3.0,1.0,1.0,13.0,3.0,train
2011-01-13 04:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,16.9979,0.0,4.0,4.0,1.0,1.0,13.0,4.0,train
2011-01-13 05:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,19.9995,0.0,3.0,3.0,1.0,1.0,13.0,5.0,train
2011-01-13 06:00:00,1.0,0.0,1.0,1.0,4.92,7.575,54.0,8.9981,0.0,28.0,28.0,1.0,1.0,13.0,6.0,train
2011-01-13 07:00:00,1.0,0.0,1.0,1.0,4.92,7.575,54.0,8.9981,0.0,72.0,72.0,1.0,1.0,13.0,7.0,train
2011-01-13 08:00:00,1.0,0.0,1.0,1.0,5.74,6.82,50.0,12.998,5.0,197.0,202.0,1.0,1.0,13.0,8.0,train
2011-01-13 09:00:00,1.0,0.0,1.0,1.0,5.74,6.06,50.0,22.0028,2.0,137.0,139.0,1.0,1.0,13.0,9.0,train
2011-01-13 10:00:00,1.0,0.0,1.0,2.0,6.56,6.82,50.0,23.9994,2.0,36.0,38.0,1.0,1.0,13.0,10.0,train
2011-01-13 11:00:00,1.0,0.0,1.0,2.0,8.2,8.335,44.0,30.0026,4.0,33.0,37.0,1.0,1.0,13.0,11.0,train
2011-01-13 12:00:00,1.0,0.0,1.0,1.0,8.2,8.335,44.0,27.9993,3.0,49.0,52.0,1.0,1.0,13.0,12.0,train
2011-01-13 13:00:00,1.0,0.0,1.0,1.0,9.02,9.85,41.0,30.0026,2.0,81.0,83.0,1.0,1.0,13.0,13.0,train
2011-01-13 14:00:00,1.0,0.0,1.0,1.0,9.02,9.85,41.0,26.0027,3.0,39.0,42.0,1.0,1.0,13.0,14.0,train
2011-01-13 15:00:00,1.0,0.0,1.0,1.0,9.84,10.605,38.0,19.9995,5.0,55.0,60.0,1.0,1.0,13.0,15.0,train
2011-01-13 16:00:00,1.0,0.0,1.0,1.0,9.84,10.605,38.0,23.9994,2.0,76.0,78.0,1.0,1.0,13.0,16.0,train
2011-01-13 17:00:00,1.0,0.0,1.0,1.0,8.2,9.09,40.0,19.0012,4.0,158.0,162.0,1.0,1.0,13.0,17.0,train
2011-01-13 18:00:00,1.0,0.0,1.0,1.0,8.2,9.09,40.0,22.0028,3.0,141.0,144.0,1.0,1.0,13.0,18.0,train
2011-01-13 19:00:00,1.0,0.0,1.0,1.0,6.56,7.575,47.0,16.9979,1.0,98.0,99.0,1.0,1.0,13.0,19.0,train
2011-01-13 20:00:00,1.0,0.0,1.0,1.0,6.56,7.575,47.0,15.0013,0.0,64.0,64.0,1.0,1.0,13.0,20.0,train
2011-01-13 21:00:00,1.0,0.0,1.0,1.0,5.74,6.06,46.0,19.9995,0.0,40.0,40.0,1.0,1.0,13.0,21.0,train
2011-01-13 22:00:00,1.0,0.0,1.0,1.0,5.74,6.06,46.0,22.0028,0.0,30.0,30.0,1.0,1.0,13.0,22.0,train
2011-01-13 23:00:00,1.0,0.0,1.0,1.0,4.92,6.82,50.0,12.998,1.0,14.0,15.0,1.0,1.0,13.0,23.0,train
2011-01-14 00:00:00,1.0,0.0,1.0,1.0,4.92,6.82,50.0,12.998,0.0,14.0,14.0,1.0,1.0,14.0,0.0,train
2011-01-14 01:00:00,1.0,0.0,1.0,1.0,4.1,6.06,54.0,11.0014,0.0,5.0,5.0,1.0,1.0,14.0,1.0,train
2011-01-14 02:00:00,1.0,0.0,1.0,1.0,4.1,6.06,54.0,8.9981,0.0,1.0,1.0,1.0,1.0,14.0,2.0,train
2011-01-14 03:00:00,1.0,0.0,1.0,1.0,4.1,6.82,54.0,7.0015,0.0,1.0,1.0,1.0,1.0,14.0,3.0,train
2011-01-14 05:00:00,1.0,0.0,1.0,1.0,4.1,6.82,54.0,6.0032,0.0,8.0,8.0,1.0,1.0,14.0,5.0,train
2011-01-14 06:00:00,1.0,0.0,1.0,1.0,4.1,9.09,54.0,10.471341089053777,0.0,17.0,17.0,1.0,1.0,14.0,6.0,train
2011-01-14 07:00:00,1.0,0.0,1.0,1.0,4.1,6.06,74.0,11.0014,0.0,70.0,70.0,1.0,1.0,14.0,7.0,train
2011-01-14 08:00:00,1.0,0.0,1.0,1.0,4.92,8.335,68.0,8.206862754567407,2.0,156.0,158.0,1.0,1.0,14.0,8.0,train
2011-01-14 09:00:00,1.0,0.0,1.0,1.0,5.74,7.575,69.0,8.9981,0.0,117.0,117.0,1.0,1.0,14.0,9.0,train
2011-01-14 10:00:00,1.0,0.0,1.0,1.0,7.38,9.09,55.0,12.998,4.0,40.0,44.0,1.0,1.0,14.0,10.0,train
2011-01-14 11:00:00,1.0,0.0,1.0,1.0,7.38,8.335,51.0,19.0012,6.0,47.0,53.0,1.0,1.0,14.0,11.0,train
2011-01-14 12:00:00,1.0,0.0,1.0,1.0,8.2,9.85,44.0,16.9979,2.0,59.0,61.0,1.0,1.0,14.0,12.0,train
2011-01-14 13:00:00,1.0,0.0,1.0,1.0,9.02,9.85,37.0,26.0027,4.0,73.0,77.0,1.0,1.0,14.0,13.0,train
2011-01-14 14:00:00,1.0,0.0,1.0,1.0,9.02,10.605,41.0,19.0012,5.0,59.0,64.0,1.0,1.0,14.0,14.0,train
2011-01-14 15:00:00,1.0,0.0,1.0,1.0,9.84,12.12,38.0,11.0014,9.0,59.0,68.0,1.0,1.0,14.0,15.0,train
2011-01-14 16:00:00,1.0,0.0,1.0,1.0,9.02,12.12,41.0,7.0015,3.0,87.0,90.0,1.0,1.0,14.0,16.0,train
2011-01-14 17:00:00,1.0,0.0,1.0,1.0,9.02,11.365,41.0,11.0014,4.0,155.0,159.0,1.0,1.0,14.0,17.0,train
2011-01-14 18:00:00,1.0,0.0,1.0,1.0,8.2,12.88,47.0,10.676584785485517,5.0,134.0,139.0,1.0,1.0,14.0,18.0,train
2011-01-14 19:00:00,1.0,0.0,1.0,1.0,6.56,9.85,59.0,6.0032,3.0,89.0,92.0,1.0,1.0,14.0,19.0,train
2011-01-14 20:00:00,1.0,0.0,1.0,1.0,7.38,12.12,59.0,3.060046957085111,0.0,68.0,68.0,1.0,1.0,14.0,20.0,train
2011-01-14 21:00:00,1.0,0.0,1.0,1.0,6.56,11.365,69.0,3.031373063024568,4.0,48.0,52.0,1.0,1.0,14.0,21.0,train
2011-01-14 22:00:00,1.0,0.0,1.0,2.0,6.56,11.365,69.0,2.805024211698292,2.0,34.0,36.0,1.0,1.0,14.0,22.0,train
2011-01-14 23:00:00,1.0,0.0,1.0,2.0,7.38,12.12,55.0,2.9961894621065444,1.0,26.0,27.0,1.0,1.0,14.0,23.0,train
2011-01-15 00:00:00,1.0,0.0,0.0,1.0,7.38,12.12,55.0,4.440946081207552,3.0,25.0,28.0,1.0,1.0,15.0,0.0,train
2011-01-15 01:00:00,1.0,0.0,0.0,2.0,6.56,9.85,59.0,6.0032,2.0,18.0,20.0,1.0,1.0,15.0,1.0,train
2011-01-15 02:00:00,1.0,0.0,0.0,2.0,6.56,9.85,59.0,6.0032,0.0,12.0,12.0,1.0,1.0,15.0,2.0,train
2011-01-15 03:00:00,1.0,0.0,0.0,2.0,6.56,11.365,59.0,6.616960741635913,1.0,7.0,8.0,1.0,1.0,15.0,3.0,train
2011-01-15 04:00:00,1.0,0.0,0.0,2.0,6.56,11.365,59.0,6.340847866749245,0.0,5.0,5.0,1.0,1.0,15.0,4.0,train
2011-01-15 05:00:00,1.0,0.0,0.0,1.0,6.56,11.365,59.0,6.513324087687995,0.0,1.0,1.0,1.0,1.0,15.0,5.0,train
2011-01-15 06:00:00,1.0,0.0,0.0,1.0,5.74,8.335,63.0,7.0015,1.0,2.0,3.0,1.0,1.0,15.0,6.0,train
2011-01-15 07:00:00,1.0,0.0,0.0,1.0,5.74,10.605,63.0,7.342236833262968,1.0,9.0,10.0,1.0,1.0,15.0,7.0,train
2011-01-15 08:00:00,1.0,0.0,0.0,1.0,5.74,7.575,63.0,8.9981,1.0,22.0,23.0,1.0,1.0,15.0,8.0,train
2011-01-15 09:00:00,1.0,0.0,0.0,1.0,6.56,9.09,64.0,8.9981,2.0,31.0,33.0,1.0,1.0,15.0,9.0,train
2011-01-15 10:00:00,1.0,0.0,0.0,1.0,7.38,9.85,59.0,11.0014,2.0,57.0,59.0,1.0,1.0,15.0,10.0,train
2011-01-15 11:00:00,1.0,0.0,0.0,1.0,8.2,9.85,55.0,15.0013,18.0,54.0,72.0,1.0,1.0,15.0,11.0,train
2011-01-15 12:00:00,1.0,0.0,0.0,1.0,9.84,11.365,48.0,15.0013,15.0,74.0,89.0,1.0,1.0,15.0,12.0,train
2011-01-15 13:00:00,1.0,0.0,0.0,1.0,11.48,12.88,38.0,19.9995,21.0,80.0,101.0,1.0,1.0,15.0,13.0,train
2011-01-15 14:00:00,1.0,0.0,0.0,1.0,12.3,14.395,39.0,19.0012,26.0,92.0,118.0,1.0,1.0,15.0,14.0,train
2011-01-15 15:00:00,1.0,0.0,0.0,2.0,13.12,15.91,36.0,12.998,21.0,108.0,129.0,1.0,1.0,15.0,15.0,train
2011-01-15 16:00:00,1.0,0.0,0.0,2.0,13.94,16.665,34.0,12.998,33.0,95.0,128.0,1.0,1.0,15.0,16.0,train
2011-01-15 17:00:00,1.0,0.0,0.0,2.0,13.12,15.15,36.0,19.0012,29.0,54.0,83.0,1.0,1.0,15.0,17.0,train
2011-01-15 18:00:00,1.0,0.0,0.0,2.0,12.3,14.395,45.0,16.9979,15.0,69.0,84.0,1.0,1.0,15.0,18.0,train
2011-01-15 19:00:00,1.0,0.0,0.0,2.0,13.12,15.15,39.0,16.9979,14.0,60.0,74.0,1.0,1.0,15.0,19.0,train
2011-01-15 20:00:00,1.0,0.0,0.0,2.0,13.12,15.15,39.0,16.9979,6.0,35.0,41.0,1.0,1.0,15.0,20.0,train
2011-01-15 21:00:00,1.0,0.0,0.0,2.0,13.12,15.15,39.0,15.0013,6.0,51.0,57.0,1.0,1.0,15.0,21.0,train
2011-01-15 22:00:00,1.0,0.0,0.0,2.0,12.3,15.91,42.0,7.0015,0.0,26.0,26.0,1.0,1.0,15.0,22.0,train
2011-01-15 23:00:00,1.0,0.0,0.0,1.0,12.3,14.395,45.0,19.0012,5.0,39.0,44.0,1.0,1.0,15.0,23.0,train
2011-01-16 00:00:00,1.0,0.0,0.0,1.0,10.66,15.15,56.0,17.47301455475181,6.0,33.0,39.0,1.0,1.0,16.0,0.0,train
2011-01-16 01:00:00,1.0,0.0,0.0,1.0,10.66,13.635,56.0,8.9981,4.0,19.0,23.0,1.0,1.0,16.0,1.0,train
2011-01-16 02:00:00,1.0,0.0,0.0,1.0,10.66,14.395,56.0,6.0032,3.0,13.0,16.0,1.0,1.0,16.0,2.0,train
2011-01-16 03:00:00,1.0,0.0,0.0,1.0,9.02,13.635,69.0,6.950658364735234,9.0,6.0,15.0,1.0,1.0,16.0,3.0,train
2011-01-16 04:00:00,1.0,0.0,0.0,1.0,10.66,12.88,56.0,11.0014,0.0,1.0,1.0,1.0,1.0,16.0,4.0,train
2011-01-16 05:00:00,1.0,0.0,0.0,2.0,10.66,12.88,56.0,11.0014,1.0,1.0,2.0,1.0,1.0,16.0,5.0,train
2011-01-16 06:00:00,1.0,0.0,0.0,2.0,10.66,12.88,56.0,11.0014,0.0,1.0,1.0,1.0,1.0,16.0,6.0,train
2011-01-16 07:00:00,1.0,0.0,0.0,2.0,9.84,10.605,56.0,19.9995,0.0,3.0,3.0,1.0,1.0,16.0,7.0,train
2011-01-16 08:00:00,1.0,0.0,0.0,1.0,9.02,10.605,55.0,19.0012,0.0,18.0,18.0,1.0,1.0,16.0,8.0,train
2011-01-16 09:00:00,1.0,0.0,0.0,1.0,9.02,10.605,51.0,16.9979,3.0,29.0,32.0,1.0,1.0,16.0,9.0,train
2011-01-16 10:00:00,1.0,0.0,0.0,1.0,9.02,10.605,51.0,19.0012,8.0,71.0,79.0,1.0,1.0,16.0,10.0,train
2011-01-16 11:00:00,1.0,0.0,0.0,1.0,9.84,11.365,44.0,16.9979,23.0,70.0,93.0,1.0,1.0,16.0,11.0,train
2011-01-16 12:00:00,1.0,0.0,0.0,1.0,9.84,10.605,41.0,19.0012,29.0,75.0,104.0,1.0,1.0,16.0,12.0,train
2011-01-16 13:00:00,1.0,0.0,0.0,1.0,10.66,11.365,35.0,19.9995,23.0,95.0,118.0,1.0,1.0,16.0,13.0,train
2011-01-16 14:00:00,1.0,0.0,0.0,1.0,11.48,13.635,36.0,16.9979,22.0,69.0,91.0,1.0,1.0,16.0,14.0,train
